Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
PIA,McLaren,74.627,19.735,35.2,19.692,SOFT,5,True,False,1
BOR,Audi,74.705,19.628,35.269,19.808,SOFT,7,True,False,1
PIA,McLaren,74.707,19.776,35.115,19.816,MEDIUM,7,True,False,1
HAD,Red Bull Racing,74.72,19.623,35.312,19.785,SOFT,5,True,False,1
LIN,Racing Bulls,74.748,19.552,35.386,19.81,SOFT,3,True,False,1
COL,Alpine,74.758,19.494,35.459,19.805,SOFT,5,True,False,1
BOR,Audi,74.823,19.82,35.052,19.951,SOFT,3,True,False,1
BOR,Audi,74.827,19.442,35.309,20.076,SOFT,5,True,False,1
BOR,Audi,74.836,19.427,35.49,19.919,SOFT,9,True,False,1
BEA,Haas F1 Team,74.844,19.616,35.35,19.878,SOFT,7,True,False,1
OCO,Haas F1 Team,74.845,19.62,35.358,19.867,SOFT,8,True,False,1
COL,Alpine,74.856,19.714,35.338,19.804,SOFT,8,True,False,1
GAS,Alpine,74.941,19.683,35.358,19.9,SOFT,3,True,False,1
HUL,Audi,74.953,19.948,35.247,19.758,SOFT,7,True,False,1
VER,Red Bull Racing,74.96,19.648,35.476,19.836,MEDIUM,4,True,False,1
OCO,Haas F1 Team,74.988,19.694,35.362,19.932,SOFT,10,True,False,1
COL,Alpine,75.037,19.704,35.426,19.907,SOFT,3,True,False,1
HAD,Red Bull Racing,75.064,19.554,35.604,19.906,SOFT,3,True,False,1
PIA,McLaren,75.108,19.928,35.225,19.955,MEDIUM,5,True,False,1
OCO,Haas F1 Team,75.111,19.75,35.524,19.837,SOFT,4,True,False,1
PER,Cadillac,75.116,19.831,35.26,20.025,SOFT,3,True,False,1
OCO,Haas F1 Team,75.124,19.882,35.275,19.967,SOFT,6,True,False,1
LAW,Racing Bulls,75.137,19.783,35.454,19.9,SOFT,6,True,False,1
HUL,Audi,75.188,19.909,35.466,19.813,MEDIUM,9,True,False,12
LAW,Racing Bulls,75.201,19.856,35.477,19.868,SOFT,10,True,False,1
ALB,Williams,75.219,19.927,35.562,19.73,SOFT,5,True,False,1
LAW,Racing Bulls,75.24,19.845,35.516,19.879,SOFT,5,True,False,1
PER,Cadillac,75.257,19.783,35.222,20.252,SOFT,6,True,False,1
NOR,McLaren,75.274,20.001,35.51,19.763,MEDIUM,5,True,False,1
RUS,Mercedes,75.281,19.678,35.334,20.269,MEDIUM,4,True,False,1
ALO,Aston Martin,75.294,19.922,35.434,19.938,SOFT,5,True,False,1
ALO,Aston Martin,75.457,19.963,35.463,20.031,SOFT,4,True,False,1
HAD,Red Bull Racing,75.507,19.945,35.625,19.937,MEDIUM,9,True,False,1
NOR,McLaren,75.559,19.955,35.62,19.984,MEDIUM,3,True,False,1
BEA,Haas F1 Team,75.599,19.762,35.763,20.074,MEDIUM,9,True,False,12
LAW,Racing Bulls,75.635,19.937,35.501,20.197,SOFT,3,True,False,1
ANT,Mercedes,75.673,19.966,35.59,20.117,MEDIUM,3,True,False,1
LIN,Racing Bulls,75.714,19.944,35.903,19.867,SOFT,2,True,False,1
BEA,Haas F1 Team,75.716,20.039,35.61,20.067,MEDIUM,5,True,False,1
BOT,Cadillac,75.759,19.945,35.706,20.108,SOFT,6,True,False,1
SAI,Williams,75.763,19.773,35.749,20.241,MEDIUM,5,True,False,1
COL,Alpine,75.864,19.72,35.913,20.231,MEDIUM,7,True,False,1
BOT,Cadillac,75.887,20.138,35.605,20.144,SOFT,2,True,False,1
HAD,Red Bull Racing,75.914,19.972,35.764,20.178,MEDIUM,7,True,False,1
VER,Red Bull Racing,75.933,19.98,35.987,19.966,MEDIUM,3,True,False,1
GAS,Alpine,75.947,19.738,36.185,20.024,SOFT,5,True,False,1
LAW,Racing Bulls,76.0,19.937,35.913,20.15,MEDIUM,7,True,False,1
RUS,Mercedes,76.027,19.817,34.889,21.321,MEDIUM,9,True,False,12
BOT,Cadillac,76.043,20.131,35.703,20.209,SOFT,4,True,False,1
BOT,Cadillac,76.047,20.098,35.69,20.259,SOFT,10,True,False,1
COL,Alpine,76.14,20.144,35.919,20.077,MEDIUM,5,True,False,1
GAS,Alpine,76.171,19.819,35.789,20.563,MEDIUM,5,True,False,1
STR,Aston Martin,76.174,20.207,35.653,20.314,SOFT,6,True,False,1
LIN,Racing Bulls,76.174,20.046,36.073,20.055,MEDIUM,6,True,False,1
ALB,Williams,76.222,20.401,35.671,20.15,MEDIUM,7,True,False,1
STR,Aston Martin,76.244,20.117,35.725,20.402,SOFT,4,True,False,1
LAW,Racing Bulls,76.282,20.158,35.823,20.301,MEDIUM,4,True,False,1
STR,Aston Martin,76.283,20.244,35.759,20.28,SOFT,9,True,False,1
PIA,McLaren,76.318,20.586,35.592,20.14,MEDIUM,3,True,False,1
STR,Aston Martin,76.352,20.11,35.839,20.403,SOFT,8,True,False,1
HUL,Audi,76.375,20.412,35.82,20.143,MEDIUM,4,True,False,1
PER,Cadillac,76.433,20.12,35.937,20.376,MEDIUM,4,True,False,1
OCO,Haas F1 Team,76.434,20.224,35.928,20.282,MEDIUM,6,True,False,1
PER,Cadillac,76.466,20.155,35.798,20.513,MEDIUM,3,True,False,1
OCO,Haas F1 Team,76.55,20.062,36.133,20.355,MEDIUM,4,True,False,1
SAI,Williams,76.575,20.345,35.957,20.273,MEDIUM,4,True,False,1
BEA,Haas F1 Team,76.632,20.398,35.997,20.237,MEDIUM,4,True,False,1
ALB,Williams,76.688,20.423,36.101,20.164,MEDIUM,5,True,False,1
COL,Alpine,76.701,20.18,36.114,20.407,MEDIUM,3,True,False,1
ALO,Aston Martin,76.741,20.433,35.925,20.383,SOFT,6,True,False,1
GAS,Alpine,76.748,20.563,35.763,20.422,MEDIUM,7,True,False,1
STR,Aston Martin,76.776,20.286,36.005,20.485,SOFT,3,True,False,1
HAD,Red Bull Racing,76.825,20.186,36.18,20.459,MEDIUM,6,True,False,1
STR,Aston Martin,76.857,20.402,35.983,20.472,SOFT,7,True,False,1
LIN,Racing Bulls,76.858,20.342,36.453,20.063,MEDIUM,4,True,False,1
ALO,Aston Martin,76.928,20.437,36.096,20.395,SOFT,4,True,False,1
LAW,Racing Bulls,76.992,20.428,36.303,20.261,MEDIUM,3,True,False,1
NOR,McLaren,77.011,20.596,36.264,20.151,MEDIUM,2,True,False,1
LEC,Ferrari,77.024,20.656,36.1,20.268,MEDIUM,2,True,False,1
BOT,Cadillac,77.111,20.281,36.12,20.71,MEDIUM,8,True,False,12
RUS,Mercedes,77.299,19.278,34.764,23.257,SOFT,3,True,False,1
LIN,Racing Bulls,77.346,20.558,36.615,20.173,MEDIUM,3,True,False,1
BOT,Cadillac,77.404,20.559,36.217,20.628,MEDIUM,6,True,False,1
VER,Red Bull Racing,77.529,20.769,36.585,20.175,SOFT,2,True,False,1
HUL,Audi,77.576,20.732,36.398,20.446,SOFT,2,True,False,1
ALO,Aston Martin,77.673,20.682,36.276,20.715,SOFT,3,True,False,1
STR,Aston Martin,77.734,20.469,36.239,21.026,SOFT,5,True,False,1
OCO,Haas F1 Team,77.771,20.583,36.666,20.522,MEDIUM,3,True,False,1
STR,Aston Martin,77.875,20.941,36.391,20.543,SOFT,3,True,False,1
LEC,Ferrari,77.955,19.555,37.324,21.076,SOFT,3,True,False,1
GAS,Alpine,77.994,20.483,36.201,21.31,MEDIUM,3,True,False,1
LIN,Racing Bulls,78.3,19.785,35.627,22.888,SOFT,6,True,False,1
RUS,Mercedes,78.304,20.321,37.099,20.884,MEDIUM,3,True,False,1
PER,Cadillac,78.38,20.92,36.865,20.595,MEDIUM,2,True,False,1
PER,Cadillac,78.404,20.686,36.551,21.167,SOFT,2,True,False,1
BOR,Audi,78.84,20.884,36.361,21.595,SOFT,2,True,False,1
HAD,Red Bull Racing,79.022,20.711,37.237,21.074,SOFT,2,True,False,1
ALO,Aston Martin,79.443,20.884,37.435,21.124,SOFT,10,True,False,1
LEC,Ferrari,79.443,19.385,37.067,22.991,SOFT,9,True,False,1
RUS,Mercedes,79.492,21.62,37.47,20.402,SOFT,2,True,False,1
HUL,Audi,79.684,19.816,35.603,24.265,MEDIUM,7,True,False,1
BOT,Cadillac,79.834,21.528,37.391,20.915,MEDIUM,2,True,False,1
BOR,Audi,79.864,20.445,36.279,23.14,MEDIUM,6,True,False,1
OCO,Haas F1 Team,79.879,19.898,36.304,23.677,SOFT,3,True,False,1
LIN,Racing Bulls,79.975,19.808,38.117,22.05,SOFT,10,True,False,1
PER,Cadillac,80.067,21.545,36.949,21.573,SOFT,5,True,False,1
HAM,Ferrari,80.149,20.902,38.472,20.775,SOFT,2,True,False,1
GAS,Alpine,80.248,21.51,37.685,21.053,SOFT,2,True,False,1
ALO,Aston Martin,80.309,21.499,37.542,21.268,SOFT,10,True,False,1
GAS,Alpine,80.375,20.241,38.888,21.246,SOFT,10,True,False,1
RUS,Mercedes,80.464,19.343,36.344,24.777,SOFT,8,True,False,1
HUL,Audi,80.556,19.676,35.28,25.6,SOFT,5,True,False,1
BOR,Audi,80.653,20.983,37.563,22.107,MEDIUM,2,True,False,1
VER,Red Bull Racing,80.66,21.633,37.09,21.937,SOFT,8,True,False,1
OCO,Haas F1 Team,80.691,20.829,37.77,22.092,SOFT,2,True,False,1
BOR,Audi,80.717,19.722,39.301,21.694,SOFT,4,True,False,1
SAI,Williams,80.732,20.891,37.117,22.724,MEDIUM,3,True,False,1
BEA,Haas F1 Team,80.733,21.108,38.198,21.427,SOFT,2,True,False,1
BEA,Haas F1 Team,80.807,20.85,38.533,21.424,SOFT,9,True,False,1
LEC,Ferrari,80.829,19.564,39.519,21.746,MEDIUM,8,True,False,1
HAD,Red Bull Racing,80.873,21.441,38.155,21.277,MEDIUM,5,True,False,1
COL,Alpine,80.986,21.743,38.091,21.152,SOFT,2,True,False,1
ALO,Aston Martin,81.073,20.002,38.985,22.086,SOFT,7,True,False,1
ALB,Williams,81.176,21.651,38.682,20.843,SOFT,2,True,False,1
HAM,Ferrari,81.38,19.37,40.625,21.385,SOFT,6,True,False,1
HUL,Audi,81.653,21.992,37.56,22.101,MEDIUM,2,True,False,1
COL,Alpine,82.111,21.228,37.531,23.352,MEDIUM,2,True,False,1
ALB,Williams,82.133,20.277,39.186,22.67,SOFT,4,True,False,1
RUS,Mercedes,82.176,21.828,38.1,22.248,MEDIUM,2,True,False,1
SAI,Williams,82.204,19.611,39.389,23.204,SOFT,9,True,False,1
STR,Aston Martin,82.444,22.315,37.641,22.488,SOFT,2,True,False,1
VER,Red Bull Racing,82.612,20.8,41.669,20.143,MEDIUM,6,True,False,1
ANT,Mercedes,82.912,20.941,37.613,24.358,SOFT,2,True,False,1
ALO,Aston Martin,83.048,21.628,37.672,23.748,SOFT,2,True,False,1
STR,Aston Martin,83.089,22.328,38.085,22.676,SOFT,2,True,False,1
BEA,Haas F1 Team,83.217,20.365,41.288,21.564,SOFT,6,True,False,1
ANT,Mercedes,83.316,21.733,38.094,23.489,MEDIUM,2,True,False,1
OCO,Haas F1 Team,83.508,21.635,38.227,23.646,MEDIUM,2,True,False,1
PIA,McLaren,83.682,20.974,41.469,21.239,SOFT,2,True,False,1
RUS,Mercedes,83.737,22.065,41.057,20.615,SOFT,7,True,False,1
VER,Red Bull Racing,84.039,21.285,37.901,24.853,MEDIUM,2,True,False,1
SAI,Williams,84.111,21.093,38.908,24.11,SOFT,2,True,False,1
ALO,Aston Martin,84.419,20.038,37.231,27.15,SOFT,3,True,False,1
STR,Aston Martin,84.599,23.199,39.003,22.397,SOFT,7,True,False,1
HAD,Red Bull Racing,85.13,22.887,39.487,22.756,SOFT,7,True,False,1
ALB,Williams,85.26,21.758,40.551,22.951,MEDIUM,2,True,False,1
VER,Red Bull Racing,85.399,20.832,38.391,26.176,SOFT,6,True,False,1
COL,Alpine,85.701,21.146,41.208,23.347,SOFT,7,True,False,1
OCO,Haas F1 Team,85.774,22.685,41.264,21.825,SOFT,7,True,False,1
LAW,Racing Bulls,85.923,21.612,39.78,24.531,SOFT,2,True,False,1
BOT,Cadillac,86.483,20.441,40.887,25.155,MEDIUM,5,True,False,1
BOR,Audi,86.631,25.915,39.894,20.822,SOFT,8,True,False,1
HUL,Audi,86.666,21.854,39.189,25.623,MEDIUM,3,True,False,1
LEC,Ferrari,86.693,21.829,39.225,25.639,SOFT,2,True,False,1
HAM,Ferrari,86.873,21.673,37.621,27.579,SOFT,9,True,False,1
LIN,Racing Bulls,86.934,20.462,39.848,26.624,SOFT,9,True,False,1
HUL,Audi,87.024,21.811,39.462,25.751,SOFT,9,True,False,1
SAI,Williams,87.144,21.473,39.215,26.456,SOFT,6,True,False,1
BEA,Haas F1 Team,87.191,22.15,43.239,21.802,MEDIUM,3,True,False,1
ANT,Mercedes,87.334,22.367,43.227,21.74,SOFT,6,True,False,1
LEC,Ferrari,87.446,20.806,41.733,24.907,SOFT,6,True,False,1
LIN,Racing Bulls,87.464,19.803,41.387,26.274,SOFT,5,True,False,1
LAW,Racing Bulls,87.84,20.093,44.607,23.14,MEDIUM,6,True,False,1
HUL,Audi,87.869,25.934,38.374,23.561,MEDIUM,5,True,False,1
ALB,Williams,88.325,19.894,40.856,27.575,SOFT,3,True,False,1
LAW,Racing Bulls,88.35,21.514,39.625,27.211,MEDIUM,2,True,False,1
HAM,Ferrari,88.478,20.501,46.552,21.425,MEDIUM,2,True,False,1
HAM,Ferrari,88.535,22.535,41.576,24.424,MEDIUM,6,True,False,1
PER,Cadillac,88.922,19.979,39.665,29.278,SOFT,8,True,False,1
HAM,Ferrari,89.45,25.686,41.939,21.825,SOFT,5,True,False,1
STR,Aston Martin,89.618,27.002,40.583,22.033,SOFT,10,True,False,1
SAI,Williams,89.718,21.524,43.48,24.714,MEDIUM,2,True,False,1
PIA,McLaren,90.607,21.801,39.104,29.702,MEDIUM,2,True,False,1
LAW,Racing Bulls,90.669,22.65,46.127,21.892,SOFT,9,True,False,1
ALB,Williams,90.739,23.088,45.211,22.44,MEDIUM,8,True,False,12
BOT,Cadillac,90.804,20.17,44.742,25.892,SOFT,9,True,False,1
GAS,Alpine,90.871,22.378,38.317,30.176,MEDIUM,2,True,False,1
ALB,Williams,91.003,23.749,41.859,25.395,MEDIUM,6,True,False,1
GAS,Alpine,91.186,27.525,41.716,21.945,SOFT,6,True,False,1
BOT,Cadillac,91.466,22.829,45.679,22.958,SOFT,8,True,False,1
STR,Aston Martin,91.473,23.577,39.518,28.378,SOFT,4,True,False,1
VER,Red Bull Racing,91.545,25.116,44.711,21.718,MEDIUM,8,True,False,1
LAW,Racing Bulls,91.591,23.63,43.399,24.562,MEDIUM,5,True,False,1
ANT,Mercedes,91.618,27.815,41.257,22.546,SOFT,4,True,False,1
GAS,Alpine,91.657,26.714,43.214,21.729,MEDIUM,4,True,False,1
OCO,Haas F1 Team,91.708,24.296,38.886,28.526,SOFT,5,True,False,1
COL,Alpine,91.774,27.34,42.341,22.093,SOFT,4,True,False,1
STR,Aston Martin,91.846,24.109,43.57,24.167,SOFT,5,True,False,1
ALO,Aston Martin,91.847,22.481,45.021,24.345,SOFT,2,True,False,1
ALB,Williams,92.007,23.006,46.63,22.371,SOFT,6,True,False,1
ALB,Williams,92.104,23.798,46.273,22.033,SOFT,10,True,False,1
PER,Cadillac,92.446,20.388,47.294,24.764,MEDIUM,6,True,False,1
BOT,Cadillac,92.802,22.821,42.668,27.313,MEDIUM,4,True,False,1
HAD,Red Bull Racing,93.266,25.71,44.347,23.209,SOFT,4,True,False,1
ANT,Mercedes,93.707,23.395,48.176,22.136,MEDIUM,4,True,False,1
HAM,Ferrari,93.875,19.702,50.503,23.67,MEDIUM,5,True,False,1
GAS,Alpine,94.206,28.013,43.673,22.52,SOFT,4,True,False,1
COL,Alpine,94.553,27.503,44.859,22.191,SOFT,9,True,False,1
PER,Cadillac,94.571,25.516,42.039,27.016,SOFT,7,True,False,1
LEC,Ferrari,94.67,20.838,52.434,21.398,SOFT,8,True,False,1
HUL,Audi,94.815,25.879,46.314,22.622,SOFT,8,True,False,1
ALB,Williams,94.903,25.982,46.811,22.11,SOFT,8,True,False,1
BOT,Cadillac,95.042,24.052,47.442,23.548,SOFT,3,True,False,1
BOR,Audi,95.173,21.755,42.017,31.401,MEDIUM,5,True,False,1
ALO,Aston Martin,95.479,25.815,46.209,23.455,SOFT,6,True,False,1
BOT,Cadillac,95.55,27.508,45.557,22.485,SOFT,5,True,False,1
PIA,McLaren,95.64,22.572,44.869,28.199,SOFT,6,True,False,1
HUL,Audi,96.376,27.155,45.624,23.597,SOFT,4,True,False,1
PIA,McLaren,96.515,25.428,44.999,26.088,SOFT,10,True,False,1
RUS,Mercedes,96.614,22.047,45.322,29.245,MEDIUM,8,True,False,1
HAD,Red Bull Racing,97.136,23.156,45.372,28.608,MEDIUM,8,True,False,1
LAW,Racing Bulls,97.156,26.375,44.866,25.915,SOFT,4,True,False,1
RUS,Mercedes,97.214,25.145,50.571,21.498,MEDIUM,5,True,False,1
BOT,Cadillac,97.675,26.429,46.791,24.455,MEDIUM,7,True,False,1
GAS,Alpine,97.987,26.953,43.054,27.98,MEDIUM,6,True,False,1
HUL,Audi,98.114,25.543,43.018,29.553,SOFT,6,True,False,1
ALO,Aston Martin,98.94,24.991,42.229,31.72,SOFT,7,True,False,1
PIA,McLaren,99.381,25.548,48.709,25.124,MEDIUM,6,True,False,1
VER,Red Bull Racing,99.584,25.35,50.492,23.742,MEDIUM,5,True,False,1
LEC,Ferrari,99.705,22.755,50.229,26.721,MEDIUM,4,True,False,1
ANT,Mercedes,99.765,28.343,49.764,21.658,SOFT,10,True,False,1
PIA,McLaren,100.298,27.199,45.997,27.102,SOFT,8,True,False,1
SAI,Williams,100.376,30.007,48.132,22.237,MEDIUM,6,True,False,1
LAW,Racing Bulls,100.39,27.552,47.451,25.387,SOFT,7,True,False,1
PER,Cadillac,100.56,20.357,40.807,39.396,MEDIUM,7,True,False,1
PER,Cadillac,100.587,28.729,39.712,32.146,SOFT,4,True,False,1
COL,Alpine,100.824,27.512,44.304,29.008,MEDIUM,4,True,False,1
LEC,Ferrari,100.874,27.726,48.843,24.305,MEDIUM,7,True,False,1
LAW,Racing Bulls,100.942,24.531,48.964,27.447,SOFT,8,True,False,1
ALO,Aston Martin,100.971,24.891,46.629,29.451,SOFT,5,True,False,1
RUS,Mercedes,101.066,29.643,50.074,21.349,SOFT,4,True,False,1
HAD,Red Bull Racing,101.409,22.751,49.62,29.038,MEDIUM,10,True,False,1
LAW,Racing Bulls,101.491,25.917,47.675,27.899,MEDIUM,8,True,False,1
BOR,Audi,101.806,28.203,47.577,26.026,SOFT,6,True,False,1
GAS,Alpine,102.502,25.419,48.051,29.032,SOFT,8,True,False,1
GAS,Alpine,103.136,27.79,45.986,29.36,SOFT,9,True,False,1
LIN,Racing Bulls,103.218,26.192,53.698,23.328,MEDIUM,7,True,False,1
HAM,Ferrari,103.227,33.336,45.531,24.36,MEDIUM,4,True,False,1
PIA,McLaren,104.104,24.311,48.18,31.613,MEDIUM,4,True,False,1
SAI,Williams,104.256,20.872,52.96,30.424,MEDIUM,7,True,False,1
BEA,Haas F1 Team,104.332,28.962,47.608,27.762,SOFT,8,True,False,1
LIN,Racing Bulls,104.45,26.26,51.341,26.849,MEDIUM,5,True,False,1
ANT,Mercedes,104.576,26.173,57.187,21.216,SOFT,8,True,False,1
OCO,Haas F1 Team,104.693,23.274,45.819,35.6,MEDIUM,7,True,False,1
GAS,Alpine,106.556,32.07,42.688,31.798,MEDIUM,8,True,False,1
BOR,Audi,106.794,24.069,50.08,32.645,MEDIUM,8,True,False,1
NOR,McLaren,106.824,25.477,50.073,31.274,MEDIUM,4,True,False,1
LIN,Racing Bulls,107.261,30.971,52.155,24.135,SOFT,8,True,False,1
COL,Alpine,108.091,32.571,53.342,22.178,MEDIUM,8,True,False,1
HAM,Ferrari,108.299,32.179,49.345,26.775,MEDIUM,8,True,False,1
OCO,Haas F1 Team,108.827,27.832,51.643,29.352,MEDIUM,5,True,False,1
HAM,Ferrari,110.719,30.533,51.593,28.593,SOFT,4,True,False,1
COL,Alpine,113.577,32.25,54.752,26.575,SOFT,6,True,False,1
RUS,Mercedes,114.821,29.253,54.266,31.302,MEDIUM,7,True,False,1
PIA,McLaren,133.347,22.751,42.956,67.64,MEDIUM,10,True,False,1
