Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
HAD,Red Bull Racing,106.465,29.241,42.741,34.483,SOFT,7,True,False,1
HAM,Ferrari,106.84,28.516,50.233,28.091,SOFT,2,True,False,1
BOT,Cadillac,107.762,35.341,44.565,27.856,SOFT,9,True,False,1
PER,Cadillac,108.181,32.06,48.026,28.095,MEDIUM,6,True,False,1
BOR,Audi,108.197,25.136,46.142,36.919,SOFT,6,True,False,1
ANT,Mercedes,109.597,30.211,38.435,40.951,SOFT,8,True,False,1
GAS,Alpine,109.741,30.651,46.499,32.591,SOFT,5,True,False,1
LIN,Racing Bulls,111.649,31.304,48.608,31.737,SOFT,6,True,False,1
ALO,Aston Martin,112.562,33.391,42.134,37.037,SOFT,6,True,False,1
LAW,Racing Bulls,116.831,33.643,51.536,31.652,SOFT,2,True,False,1
ANT,Mercedes,118.619,30.87,58.998,28.751,SOFT,2,True,False,1
BEA,Haas F1 Team,118.662,28.105,56.957,33.6,SOFT,2,True,False,1
ALB,Williams,118.865,37.123,46.196,35.546,SOFT,5,True,False,1
VER,Red Bull Racing,119.181,33.462,41.975,43.744,SOFT,5,True,False,1
HUL,Audi,119.585,28.714,41.036,49.835,SOFT,8,True,False,1
GAS,Alpine,120.896,31.165,43.938,45.793,SOFT,6,True,False,1
SAI,Williams,121.176,39.533,47.725,33.918,SOFT,3,True,False,1
LAW,Racing Bulls,121.531,28.515,44.772,48.244,SOFT,7,True,False,1
COL,Alpine,122.078,36.788,42.331,42.959,SOFT,6,True,False,1
LIN,Racing Bulls,123.605,33.76,46.149,43.696,SOFT,7,True,False,1
LEC,Ferrari,123.888,33.509,43.882,46.497,SOFT,6,True,False,1
HAM,Ferrari,125.019,32.438,46.391,46.19,SOFT,8,True,False,1
SAI,Williams,125.196,41.588,52.514,31.094,SOFT,2,True,False,1
STR,Aston Martin,126.25,37.703,52.108,36.439,SOFT,3,True,False,1
STR,Aston Martin,127.397,41.744,57.104,28.549,SOFT,4,True,False,1
OCO,Haas F1 Team,128.422,36.998,44.681,46.743,SOFT,6,True,False,1
SAI,Williams,128.882,38.814,42.71,47.358,SOFT,4,True,False,1
OCO,Haas F1 Team,132.353,40.433,53.971,37.949,SOFT,3,True,False,1
ALB,Williams,136.512,37.197,47.454,51.861,SOFT,6,True,False,1
