Driver,Team,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,IsAccurate,Deleted,TrackStatus
HAM,Ferrari,83.111,27.455,28.22,27.436,SOFT,9,True,False,21
HUL,Audi,83.126,27.214,28.253,27.659,SOFT,2,True,False,1
LAW,Red Bull Racing,83.203,27.45,28.179,27.574,SOFT,4,True,False,1
LEC,Ferrari,83.25,27.265,28.328,27.657,SOFT,2,True,False,1
LEC,Ferrari,83.271,27.53,28.131,27.61,SOFT,6,True,False,1
BOR,Audi,83.298,27.401,28.208,27.689,SOFT,5,True,False,1
BOR,Audi,83.319,27.412,28.273,27.634,SOFT,2,True,False,1
PIA,McLaren,83.342,27.229,28.1,28.013,MEDIUM,10,True,False,1
GAS,Alpine,83.416,27.223,28.113,28.08,MEDIUM,9,True,False,1
NOR,McLaren,83.431,27.452,27.872,28.107,MEDIUM,8,True,False,1
VER,Red Bull Racing,83.455,27.479,28.241,27.735,MEDIUM,7,True,False,1
VER,Red Bull Racing,83.467,27.354,28.342,27.771,MEDIUM,2,True,False,1
RUS,Mercedes,83.508,27.224,28.224,28.06,SOFT,2,True,False,1
BOR,Audi,83.561,27.516,28.322,27.723,MEDIUM,9,True,False,1
ANT,Mercedes,83.565,27.257,27.858,28.45,SOFT,5,True,False,1
BEA,Haas F1 Team,83.585,27.498,28.41,27.677,SOFT,8,True,False,1
LIN,Racing Bulls,83.641,27.538,28.457,27.646,SOFT,5,True,False,1
NOR,McLaren,83.652,27.544,27.956,28.152,MEDIUM,2,True,False,1
PIA,McLaren,83.672,27.462,28.03,28.18,MEDIUM,7,True,False,1
HAM,Ferrari,83.683,27.465,28.408,27.81,SOFT,5,True,False,1
VER,Red Bull Racing,83.692,27.545,28.372,27.775,MEDIUM,5,True,False,1
LAW,Red Bull Racing,83.714,27.535,28.376,27.803,SOFT,2,True,False,1
COL,Alpine,83.726,27.583,28.222,27.921,SOFT,5,True,False,1
COL,Alpine,83.766,27.408,28.319,28.039,MEDIUM,6,True,False,1
LAW,Red Bull Racing,83.769,27.575,28.47,27.724,MEDIUM,4,True,False,1
TSU,Racing Bulls,83.817,27.672,28.333,27.812,SOFT,5,True,False,12
HUL,Audi,83.827,27.554,28.488,27.785,SOFT,5,True,False,1
SAI,Williams,83.875,27.309,28.492,28.074,SOFT,5,True,False,1
GAS,Alpine,83.875,27.492,28.281,28.102,MEDIUM,6,True,False,1
PIA,McLaren,83.878,27.578,28.257,28.043,MEDIUM,2,True,False,12
GAS,Alpine,83.878,27.355,28.449,28.074,MEDIUM,4,True,False,1
BOR,Audi,83.893,27.542,28.444,27.907,MEDIUM,6,True,False,1
BEA,Haas F1 Team,83.947,27.584,28.475,27.888,SOFT,2,True,False,1
SAI,Williams,83.948,27.207,28.694,28.047,SOFT,2,True,False,1
BEA,Haas F1 Team,83.95,27.593,28.463,27.894,SOFT,5,True,False,1
NOR,McLaren,83.959,27.583,28.082,28.294,MEDIUM,6,True,False,1
TSU,Racing Bulls,84.013,27.676,28.411,27.926,SOFT,6,True,False,1
OCO,Haas F1 Team,84.02,27.461,28.644,27.915,SOFT,5,True,False,1
OCO,Haas F1 Team,84.13,27.402,28.745,27.983,SOFT,2,True,False,1
HUL,Audi,84.181,27.539,28.352,28.29,MEDIUM,12,True,False,1
LAW,Red Bull Racing,84.24,27.772,28.666,27.802,MEDIUM,2,True,False,1
LIN,Racing Bulls,84.307,27.685,28.722,27.9,SOFT,2,True,False,1
BOR,Audi,84.309,27.611,28.596,28.102,MEDIUM,3,True,False,1
TSU,Racing Bulls,84.31,27.804,28.69,27.816,SOFT,2,True,False,1
HUL,Audi,84.388,27.586,28.572,28.23,MEDIUM,6,True,False,1
ALB,Williams,84.437,27.35,28.697,28.39,SOFT,6,True,False,1
SAI,Williams,84.481,27.624,28.653,28.204,SOFT,8,True,False,1
COL,Alpine,84.492,27.739,28.833,27.92,MEDIUM,13,True,False,12
LIN,Racing Bulls,84.632,28.049,28.863,27.72,SOFT,11,True,False,1
SAI,Williams,84.642,27.333,28.9,28.409,SOFT,5,True,False,1
BEA,Haas F1 Team,84.663,27.831,28.713,28.119,MEDIUM,12,True,False,1
HUL,Audi,84.683,27.884,28.654,28.145,MEDIUM,3,True,False,1
GAS,Alpine,84.716,27.994,28.759,27.963,MEDIUM,15,True,False,1
COL,Alpine,84.733,27.477,28.77,28.486,MEDIUM,4,True,False,1
HUL,Audi,84.745,27.862,28.436,28.447,MEDIUM,9,True,False,1
BEA,Haas F1 Team,84.784,27.826,28.645,28.313,MEDIUM,5,True,False,1
GAS,Alpine,84.843,28.157,28.793,27.893,MEDIUM,14,True,False,12
LIN,Racing Bulls,84.875,28.268,28.871,27.736,SOFT,10,True,False,1
ALO,Aston Martin,84.919,27.833,28.649,28.437,SOFT,8,True,False,1
BEA,Haas F1 Team,84.922,28.077,28.667,28.178,MEDIUM,2,True,False,1
ALB,Williams,84.922,27.705,28.772,28.445,SOFT,3,True,False,1
GAS,Alpine,84.991,28.183,28.811,27.997,MEDIUM,13,True,False,1
BOT,Cadillac,85.004,27.608,28.648,28.748,SOFT,8,True,False,12
PER,Cadillac,85.031,27.569,28.911,28.551,SOFT,8,True,False,1
GAS,Alpine,85.056,28.195,28.914,27.947,MEDIUM,12,True,False,1
COL,Alpine,85.061,28.102,29.049,27.91,MEDIUM,15,True,False,1
COL,Alpine,85.083,28.067,29.05,27.966,MEDIUM,14,True,False,21
OCO,Haas F1 Team,85.091,27.891,28.914,28.286,MEDIUM,14,True,False,1
BOT,Cadillac,85.093,27.585,28.779,28.729,SOFT,2,True,False,1
BOT,Cadillac,85.099,27.291,29.102,28.706,SOFT,5,True,False,1
TSU,Racing Bulls,85.118,27.921,29.218,27.979,SOFT,7,True,False,1
GAS,Alpine,85.143,27.785,28.844,28.514,MEDIUM,11,True,False,1
BOT,Cadillac,85.209,27.652,28.854,28.703,SOFT,11,True,False,1
ALO,Aston Martin,85.216,27.907,28.922,28.387,SOFT,3,True,False,1
BEA,Haas F1 Team,85.29,27.801,28.761,28.728,MEDIUM,9,True,False,12
ALO,Aston Martin,85.306,27.942,29.013,28.351,SOFT,7,True,False,12
GAS,Alpine,85.349,27.628,29.258,28.463,MEDIUM,2,True,False,1
SAI,Williams,85.433,27.877,29.382,28.174,SOFT,14,True,False,1
TSU,Racing Bulls,85.435,28.401,29.027,28.007,SOFT,8,True,False,1
PER,Cadillac,85.454,27.772,28.804,28.878,SOFT,5,True,False,1
OCO,Haas F1 Team,85.478,27.788,29.286,28.404,MEDIUM,8,True,False,1
ALB,Williams,85.479,27.94,29.322,28.217,SOFT,14,True,False,1
SAI,Williams,85.482,27.923,28.964,28.595,SOFT,2,True,False,1
COL,Alpine,85.483,28.243,29.007,28.233,MEDIUM,12,True,False,1
COL,Alpine,85.492,28.062,28.921,28.509,MEDIUM,10,True,False,1
SAI,Williams,85.511,28.029,29.178,28.304,SOFT,13,True,False,1
COL,Alpine,85.536,28.138,28.977,28.421,MEDIUM,11,True,False,1
LIN,Racing Bulls,85.538,28.561,29.074,27.903,SOFT,9,True,False,1
STR,Aston Martin,85.555,27.978,28.945,28.632,SOFT,9,True,False,1
STR,Aston Martin,85.68,28.177,28.991,28.512,SOFT,3,True,False,1
ALB,Williams,85.713,27.954,29.451,28.308,SOFT,15,True,False,1
STR,Aston Martin,85.765,28.177,28.961,28.627,SOFT,6,True,False,12
LIN,Racing Bulls,85.84,28.506,29.2,28.134,SOFT,8,True,False,1
ALB,Williams,85.858,28.035,29.523,28.3,SOFT,13,True,False,1
ALB,Williams,85.872,27.647,29.602,28.623,SOFT,11,True,False,12
ALB,Williams,85.887,28.186,29.199,28.502,SOFT,3,True,False,1
OCO,Haas F1 Team,85.908,28.072,29.164,28.672,MEDIUM,5,True,False,12
ALB,Williams,86.001,28.083,29.35,28.568,SOFT,6,True,False,1
ALB,Williams,86.007,28.023,29.451,28.533,SOFT,9,True,False,1
ALB,Williams,86.032,28.299,29.43,28.303,SOFT,8,True,False,1
ALB,Williams,86.049,28.095,29.365,28.589,SOFT,2,True,False,1
BOT,Cadillac,86.091,27.908,29.098,29.085,SOFT,5,True,False,1
PER,Cadillac,86.102,28.007,29.23,28.865,SOFT,5,True,False,1
SAI,Williams,86.215,28.433,29.223,28.559,SOFT,12,True,False,1
ALO,Aston Martin,86.288,28.107,29.335,28.846,SOFT,2,True,False,1
LAW,Red Bull Racing,86.362,28.337,29.561,28.464,MEDIUM,12,True,False,1
PER,Cadillac,86.381,27.916,29.189,29.276,SOFT,2,True,False,1
STR,Aston Martin,86.506,28.346,29.242,28.918,SOFT,8,True,False,1
COL,Alpine,86.521,28.48,29.333,28.708,MEDIUM,9,True,False,1
OCO,Haas F1 Team,86.547,28.379,29.399,28.769,MEDIUM,2,True,False,1
ALB,Williams,86.591,28.306,29.605,28.68,SOFT,12,True,False,1
ALB,Williams,86.645,28.543,29.399,28.703,SOFT,7,True,False,1
LAW,Red Bull Racing,86.658,28.465,29.573,28.62,MEDIUM,13,True,False,1
BOT,Cadillac,87.019,28.177,29.408,29.434,SOFT,2,True,False,1
ALB,Williams,87.048,28.43,29.583,29.035,SOFT,5,True,False,1
STR,Aston Martin,87.31,28.532,29.722,29.056,SOFT,2,True,False,1
LAW,Red Bull Racing,87.4,28.74,29.786,28.874,MEDIUM,9,True,False,1
LAW,Red Bull Racing,87.569,28.852,29.883,28.834,MEDIUM,11,True,False,1
STR,Aston Martin,87.571,29.003,29.476,29.092,SOFT,5,True,False,1
ALB,Williams,88.309,27.531,28.98,31.798,SOFT,9,True,False,1
OCO,Haas F1 Team,95.203,27.527,34.848,32.828,MEDIUM,11,True,False,1
LAW,Red Bull Racing,96.828,29.879,35.381,31.568,SOFT,7,True,False,1
ALO,Aston Martin,97.589,28.166,29.032,40.391,SOFT,5,True,False,1
GAS,Alpine,99.713,33.949,36.867,28.897,MEDIUM,10,True,False,1
TSU,Racing Bulls,99.946,27.89,38.364,33.692,SOFT,5,True,False,1
PIA,McLaren,100.606,27.063,35.44,38.103,SOFT,2,True,False,12
VER,Red Bull Racing,101.181,27.355,34.525,39.301,SOFT,5,True,False,1
VER,Red Bull Racing,101.293,27.35,28.292,45.651,SOFT,6,True,False,12
LEC,Ferrari,105.368,40.908,32.417,32.043,SOFT,6,True,False,1
OCO,Haas F1 Team,105.649,30.978,38.045,36.626,SOFT,8,True,False,1
LEC,Ferrari,106.577,30.166,35.432,40.979,SOFT,5,True,False,1
ALB,Williams,106.932,34.859,40.094,31.979,SOFT,5,True,False,1
LEC,Ferrari,107.641,36.226,34.621,36.794,SOFT,10,True,False,1
SAI,Williams,107.836,40.06,34.747,33.029,SOFT,9,True,False,1
VER,Red Bull Racing,108.035,38.882,35.403,33.75,SOFT,10,True,False,1
LAW,Red Bull Racing,108.357,40.158,36.1,32.099,MEDIUM,6,True,False,1
PER,Cadillac,108.495,29.348,33.576,45.571,SOFT,8,True,False,1
BEA,Haas F1 Team,108.671,36.522,38.643,33.506,MEDIUM,4,True,False,1
ALB,Williams,109.092,38.14,34.111,36.841,SOFT,10,True,False,1
NOR,McLaren,109.435,39.33,34.931,35.174,SOFT,6,True,False,1
LIN,Racing Bulls,109.627,37.656,41.019,30.952,SOFT,7,True,False,1
ALO,Aston Martin,109.936,37.592,33.903,38.441,SOFT,4,True,False,1
VER,Red Bull Racing,110.76,33.08,42.582,35.098,SOFT,11,True,False,1
HAM,Ferrari,111.326,27.061,42.085,42.18,SOFT,2,True,False,12
HAM,Ferrari,111.42,44.879,32.733,33.808,SOFT,6,True,False,1
LAW,Red Bull Racing,111.748,27.372,29.374,55.002,SOFT,8,True,False,1
PIA,McLaren,113.965,42.631,34.198,37.136,SOFT,6,True,False,1
TSU,Racing Bulls,114.928,44.554,39.842,30.532,SOFT,6,True,False,1
HUL,Audi,115.169,31.682,36.129,47.358,SOFT,8,True,False,1
BOT,Cadillac,116.412,39.023,39.434,37.955,SOFT,10,True,False,1
ALO,Aston Martin,116.785,37.809,45.589,33.387,SOFT,7,True,False,1
HAM,Ferrari,116.84,27.423,47.603,41.814,SOFT,8,True,False,12
ANT,Mercedes,117.81,34.409,33.281,50.12,SOFT,10,True,False,1
BOT,Cadillac,118.113,42.464,39.53,36.119,SOFT,9,True,False,1
ALO,Aston Martin,118.18,35.512,35.772,46.896,SOFT,11,True,False,1
BEA,Haas F1 Team,118.351,27.796,52.603,37.952,MEDIUM,8,True,False,1
ALO,Aston Martin,118.781,42.258,36.769,39.754,SOFT,4,True,False,1
SAI,Williams,119.422,49.552,36.675,33.195,SOFT,4,True,False,1
PIA,McLaren,119.519,42.267,40.65,36.602,MEDIUM,3,True,False,21
ALO,Aston Martin,120.342,37.744,48.22,34.378,SOFT,2,True,False,1
ALO,Aston Martin,120.786,51.668,37.902,31.216,SOFT,6,True,False,1
NOR,McLaren,121.519,42.357,45.88,33.282,MEDIUM,7,True,False,12
TSU,Racing Bulls,122.0,40.296,49.618,32.086,SOFT,4,True,False,1
SAI,Williams,122.052,44.902,41.64,35.51,SOFT,7,True,False,1
GAS,Alpine,122.25,35.614,37.828,48.808,SOFT,6,True,False,1
STR,Aston Martin,122.572,46.917,42.967,32.688,SOFT,8,True,False,1
OCO,Haas F1 Team,122.987,37.478,37.508,48.001,SOFT,9,True,False,1
HAM,Ferrari,123.094,39.808,44.244,39.042,SOFT,3,True,False,1
ALO,Aston Martin,123.454,51.602,40.178,31.674,SOFT,5,True,False,1
BOR,Audi,123.939,36.593,36.52,50.826,SOFT,8,True,False,1
SAI,Williams,124.133,41.054,38.819,44.26,SOFT,6,True,False,1
LAW,Red Bull Racing,124.586,46.763,45.918,31.905,SOFT,3,True,False,12
LIN,Racing Bulls,124.92,36.404,40.672,47.844,SOFT,8,True,False,1
LAW,Red Bull Racing,125.493,49.078,44.009,32.406,MEDIUM,3,True,False,1
VER,Red Bull Racing,125.519,39.36,37.179,48.98,SOFT,12,True,False,1
ALO,Aston Martin,125.875,42.882,41.885,41.108,SOFT,3,True,False,1
SAI,Williams,126.253,41.552,39.933,44.768,SOFT,9,True,False,1
HAM,Ferrari,126.402,27.221,44.267,54.914,SOFT,8,True,False,1
BEA,Haas F1 Team,126.404,39.967,37.199,49.238,SOFT,9,True,False,1
GAS,Alpine,126.608,46.493,47.591,32.524,MEDIUM,3,True,False,1
LIN,Racing Bulls,127.229,36.625,43.777,46.827,SOFT,6,True,False,1
COL,Alpine,127.538,38.153,38.846,50.539,SOFT,6,True,False,1
SAI,Williams,128.198,40.627,47.833,39.738,SOFT,3,True,False,1
COL,Alpine,129.407,48.05,48.08,33.277,MEDIUM,3,True,False,1
NOR,McLaren,129.507,37.316,42.297,49.894,SOFT,8,True,False,1
GAS,Alpine,130.1,43.022,48.94,38.138,MEDIUM,5,True,False,1
VER,Red Bull Racing,130.469,47.085,44.531,38.853,SOFT,7,True,False,1
PIA,McLaren,130.891,45.652,44.577,40.662,SOFT,3,True,False,1
LAW,Red Bull Racing,130.991,38.724,45.939,46.328,MEDIUM,5,True,False,1
STR,Aston Martin,131.809,45.609,45.523,40.677,SOFT,7,True,False,1
BOT,Cadillac,132.905,37.069,34.887,60.949,SOFT,7,True,False,1
ALB,Williams,133.189,44.1,47.721,41.368,SOFT,4,True,False,1
PIA,McLaren,134.045,38.043,43.198,52.804,SOFT,8,True,False,1
COL,Alpine,136.785,49.533,48.209,39.043,MEDIUM,5,True,False,1
STR,Aston Martin,137.027,45.652,50.675,40.7,SOFT,6,True,False,12
LEC,Ferrari,139.21,42.632,43.341,53.237,SOFT,8,True,False,1
HAM,Ferrari,143.315,44.933,54.805,43.577,SOFT,5,True,False,1
VER,Red Bull Racing,143.437,50.276,52.464,40.697,SOFT,9,True,False,1
PER,Cadillac,145.552,49.816,55.802,39.934,SOFT,10,True,False,1
NOR,McLaren,146.111,58.614,47.483,40.014,SOFT,3,True,False,1
HAM,Ferrari,146.507,47.56,58.728,40.219,SOFT,10,True,False,1
VER,Red Bull Racing,146.902,54.503,50.576,41.823,MEDIUM,6,True,False,1
BEA,Haas F1 Team,148.842,51.847,52.684,44.311,MEDIUM,3,True,False,1
